student_id,grade_level,attendance_pct,grades_avg,discipline_count,clubs_participation,family_support,hours_study_per_week,dropout_risk
401,1,100,68,1,0,4,8.9,0
402,9,88,86,4,0,5,15.0,1
403,11,72,57,4,1,3,7.1,1
404,6,99,85,1,0,3,7.3,0
405,7,76,65,0,0,4,12.4,0
406,10,100,73,0,0,2,6.5,1
407,7,85,71,3,0,1,9.1,1
408,10,95,69,0,0,5,12.0,0
409,3,64,69,0,1,1,5.7,1
410,2,72,91,0,0,5,9.4,0
411,9,98,82,0,1,3,15.0,0
412,8,88,64,0,1,1,11.7,1
413,12,100,93,2,0,4,9.1,0
414,10,89,74,0,0,2,7.1,1
415,7,86,75,1,0,4,5.6,0
416,9,100,57,2,0,2,4.0,1
417,4,95,62,1,1,1,14.0,1
418,4,83,59,2,0,1,13.3,1
419,1,74,71,0,0,2,5.4,1
420,8,61,79,1,0,3,9.4,1
421,12,80,75,1,1,5,8.4,0
422,3,73,93,1,1,4,12.7,0
423,7,100,56,1,1,4,9.5,0
424,12,78,71,1,1,4,7.9,0
425,2,78,50,3,0,1,5.8,1
426,2,69,56,2,1,4,9.4,1
427,7,82,88,1,0,5,6.6,0
428,6,78,63,2,1,5,8.9,0
429,3,100,57,2,1,2,7.7,1
430,9,86,38,2,0,1,6.5,1
431,10,84,57,1,1,5,4.1,0
432,6,83,66,0,1,3,10.1,0
433,10,92,49,1,0,1,8.2,1
434,10,80,66,1,1,1,15.1,1
435,6,91,89,1,0,5,3.9,0
436,1,100,59,0,0,3,10.5,0
437,4,89,55,1,0,2,7.7,1
438,10,82,53,4,0,5,16.4,1
439,6,75,52,2,1,3,10.2,0
440,6,82,78,0,1,1,9.3,1
441,11,90,70,1,1,3,7.7,0
442,12,69,84,2,0,1,5.2,1
443,5,93,100,0,1,5,9.2,0
444,1,87,42,2,0,5,2.5,0
445,8,83,75,2,1,4,2.7,0
446,5,78,53,2,0,4,12.0,0
447,12,80,81,2,0,4,1.0,0
448,12,90,65,0,1,5,6.7,0
449,12,83,70,0,0,2,3.8,1
450,5,79,50,2,0,5,6.4,0
451,7,89,63,2,0,3,8.7,0
452,4,90,71,0,0,5,11.9,0
453,6,72,90,1,0,5,12.9,0
454,4,90,58,2,0,1,4.3,1
455,3,100,61,2,0,1,6.1,1
456,7,89,84,0,0,1,20.0,1
457,8,68,57,1,1,5,7.0,1
458,4,86,87,1,0,2,4.5,1
459,2,66,69,1,1,3,5.1,1
460,12,100,74,1,1,3,7.0,0
461,10,100,75,0,0,2,6.4,1
462,3,78,60,0,1,2,7.1,1
463,1,62,75,0,1,3,7.9,1
464,8,76,58,0,1,4,7.9,0
465,3,83,62,1,0,1,4.2,1
466,12,67,78,0,0,1,9.5,1
467,10,84,74,1,1,3,8.5,0
468,7,83,68,0,1,2,10.0,1
469,10,86,51,0,1,4,1.1,0
470,5,87,54,1,0,3,8.6,0
471,10,75,74,2,1,1,0.1,1
472,5,76,80,1,1,5,7.3,0
473,7,85,53,0,0,2,10.6,1
474,9,78,57,2,0,5,12.2,0
475,12,94,72,0,0,3,9.3,0
476,5,85,71,2,1,1,10.7,1
477,1,100,45,0,1,4,6.8,0
478,10,93,72,0,1,5,6.0,0
479,10,96,61,0,0,4,18.8,0
480,1,86,94,3,0,1,11.3,1
481,2,86,73,1,0,5,3.3,0
482,6,100,76,0,0,4,1.1,0
483,9,81,76,0,1,4,6.1,0
484,8,90,51,0,1,5,12.8,0
485,5,82,99,2,1,1,8.2,1
486,1,82,45,0,1,4,0.0,0
487,7,73,81,0,0,3,7.3,0
488,5,77,79,0,0,5,8.0,0
489,6,75,62,3,1,2,0.0,1
490,7,90,79,1,1,2,8.1,1
491,3,95,65,1,0,1,3.9,1
492,12,84,59,2,0,3,0.7,0
493,10,87,77,1,0,4,14.4,0
494,3,83,54,1,1,2,3.8,1
495,5,76,66,3,0,1,5.3,1
496,6,93,61,2,0,3,5.3,0
497,9,91,64,1,0,3,8.0,0
498,12,66,76,3,0,1,15.1,1
499,5,82,61,0,1,1,3.2,1
500,1,76,67,1,0,4,6.8,0
501,4,81,62,2,1,1,8.5,1
502,5,78,91,2,1,4,4.5,0
503,12,84,75,1,1,4,6.7,0
504,10,81,73,1,0,5,10.4,0
505,10,81,80,2,1,3,5.0,0
506,5,96,61,2,0,3,6.6,0
507,7,90,82,1,1,3,6.3,0
508,4,77,75,0,1,5,7.6,0
509,1,79,46,1,0,4,9.0,0
510,5,89,48,2,0,4,10.3,0
511,7,89,61,1,0,1,15.8,1
512,10,78,50,1,0,5,0.0,0
513,10,82,66,0,0,1,7.3,1
514,6,100,54,1,0,5,2.5,0
515,5,79,68,0,0,1,6.5,1
516,4,100,91,0,0,2,11.5,1
517,2,96,69,5,0,3,12.8,1
518,4,100,65,0,0,3,13.0,0
519,10,78,75,2,0,4,12.9,0
520,10,83,59,2,0,2,7.3,1
521,3,80,82,1,0,3,13.6,0
522,10,96,77,1,0,4,14.4,0
523,1,79,70,2,1,2,8.6,1
524,8,92,72,1,0,3,12.7,0
525,5,91,100,1,0,1,8.2,1
526,4,84,84,1,0,5,13.6,0
527,8,97,100,1,1,2,7.4,1
528,7,86,77,5,1,4,5.6,1
529,2,93,47,0,1,2,3.5,1
530,1,80,66,1,1,4,7.3,0
531,12,77,44,1,0,2,8.3,1
532,11,92,77,3,0,4,4.2,0
533,4,89,81,0,0,3,7.0,0
534,8,87,56,2,1,1,5.9,1
535,12,81,60,4,1,3,3.7,1
536,2,100,72,0,1,1,12.1,1
537,3,73,52,1,0,3,12.8,0
538,12,73,50,0,1,3,12.1,0
539,1,94,88,0,0,2,7.7,1
540,1,93,71,1,0,5,7.9,0
541,3,88,61,0,0,4,3.7,0
542,11,82,44,0,0,4,9.7,0
543,5,90,82,0,0,4,8.7,0
544,12,100,59,2,1,1,19.4,1
545,3,100,97,0,0,4,12.3,0
546,1,68,82,0,0,4,9.3,1
547,1,80,57,2,0,2,7.8,1
548,8,80,59,0,0,3,12.0,0
549,10,100,95,1,1,4,4.3,0
550,11,60,68,1,1,5,12.6,1
551,12,90,62,1,1,4,3.7,0
552,12,82,70,1,1,1,5.8,1
553,2,100,62,0,1,1,0.6,1
554,3,100,73,0,0,1,10.5,1
555,2,88,68,0,1,4,9.0,0
556,3,69,83,1,0,2,5.8,1
557,7,79,64,4,0,5,4.3,1
558,1,80,56,0,0,4,13.5,0
559,10,71,64,0,1,2,7.5,1
560,8,96,64,0,1,2,4.9,1
561,10,70,68,1,0,4,15.7,0
562,10,100,79,0,1,4,5.4,0
563,10,100,78,2,1,2,12.6,1
564,2,81,87,0,0,2,3.4,1
565,3,88,57,0,0,2,6.6,1
566,9,84,75,2,1,4,10.0,0
567,7,94,80,0,0,2,7.8,1
568,4,97,59,0,1,1,9.0,1
569,10,87,66,0,0,4,5.8,0
570,5,89,43,2,0,1,1.6,1
571,2,78,83,1,1,3,13.9,0
572,11,89,66,2,1,4,6.1,0
573,8,86,82,1,1,3,9.2,0
574,4,75,73,0,1,2,10.8,1
575,9,84,67,0,1,2,9.2,1
576,5,81,46,1,1,5,5.2,0
577,9,78,48,4,0,2,12.6,1
578,4,73,31,1,0,3,10.1,1
579,10,85,61,2,0,2,8.8,1
580,5,77,100,2,1,4,8.7,0
581,9,80,50,1,0,2,14.7,1
582,8,95,30,0,0,5,5.1,1
583,3,91,84,0,0,2,9.7,1
584,1,75,100,0,1,3,5.9,0
585,3,88,74,1,1,3,0.3,0
586,4,86,74,2,0,2,0.1,1
587,2,100,65,1,1,3,3.9,0
588,1,98,43,1,0,3,5.4,0
589,7,69,48,0,0,5,16.7,1
590,8,93,65,1,1,4,10.8,0
591,7,97,62,0,0,5,11.2,0
592,5,90,68,0,1,1,5.5,1
593,12,81,82,0,0,5,8.2,0
594,1,100,61,1,0,2,17.2,1
595,7,91,82,3,1,4,3.1,0
596,7,100,61,1,0,2,9.8,1
597,9,98,85,3,1,1,14.4,1
598,3,89,71,0,1,4,11.9,0
599,9,79,63,1,0,3,15.2,0
600,1,84,71,0,0,5,8.9,0
601,1,82,65,1,0,2,10.4,1
602,4,72,71,0,0,1,8.4,1
603,9,91,81,0,0,3,10.1,0
604,6,100,68,0,0,5,4.3,0
605,11,82,64,1,0,3,11.2,0
606,3,100,53,2,0,5,9.2,0
607,1,69,78,3,1,4,8.3,1
608,4,95,75,2,1,3,15.0,0
609,12,100,52,0,1,3,6.9,0
610,9,82,82,1,0,3,12.8,0
611,3,83,52,1,1,4,13.2,0
612,12,95,85,2,0,1,11.4,1
613,9,90,80,0,1,5,4.1,0
614,7,65,76,2,1,3,9.4,1
615,12,76,64,0,0,4,15.8,0
616,4,84,78,0,1,1,0.7,1
617,3,71,86,0,1,5,7.2,0
618,10,80,78,1,1,4,12.6,0
619,5,71,59,1,1,5,7.5,0
620,5,81,74,1,0,3,11.2,0
621,3,81,86,0,0,1,13.6,1
622,12,88,100,2,0,4,8.9,0
623,9,84,66,2,1,1,10.0,1
624,4,90,82,0,0,3,8.4,0
625,11,88,87,2,1,1,9.2,1
626,5,95,57,2,0,1,16.4,1
627,4,93,96,2,0,2,7.7,1
628,5,92,54,0,0,1,6.6,1
629,7,100,82,3,1,5,12.2,0
630,9,88,74,2,0,4,4.6,0
631,7,100,70,0,0,2,5.5,1
632,5,89,100,0,0,4,5.6,0
633,10,84,65,0,0,4,7.0,0
634,10,81,65,1,0,3,7.2,0
635,7,100,89,1,1,3,10.8,0
636,10,100,81,0,0,2,6.6,1
637,5,90,89,2,0,3,11.0,0
638,3,96,71,0,1,3,11.5,0
639,7,72,74,1,1,3,5.4,0
640,11,69,98,0,1,4,11.4,1
641,11,97,57,1,0,2,11.7,1
642,2,83,68,1,1,4,1.0,0
643,12,92,81,0,1,5,9.2,0
644,9,77,67,0,1,4,6.0,0
645,10,100,61,0,0,5,13.2,0
646,10,69,79,0,0,1,5.9,1
647,12,71,90,0,1,1,2.6,1
648,1,99,67,1,0,5,7.9,0
649,6,58,67,2,0,5,4.4,1
650,7,88,60,0,1,4,11.4,0
651,8,83,65,1,1,5,4.8,0
652,10,77,86,0,0,2,7.9,1
653,9,83,71,2,1,1,14.2,1
654,2,76,57,0,0,1,12.4,1
655,11,100,73,1,0,5,9.9,0
656,10,100,85,1,1,3,7.5,0
657,2,78,61,3,0,3,9.5,0
658,5,87,50,1,0,5,10.8,0
659,5,71,100,0,1,2,4.1,1
660,6,95,49,0,0,3,11.4,0
661,3,95,64,2,0,5,3.6,0
662,8,82,73,0,1,2,10.3,1
663,1,85,65,1,1,2,3.6,1
664,6,84,68,1,1,4,15.9,0
665,4,68,78,1,1,2,11.1,1
666,1,100,34,1,0,3,1.8,1
667,7,77,50,0,1,3,8.0,0
668,9,77,70,0,0,5,5.9,0
669,4,83,63,0,1,5,5.4,0
670,4,94,71,2,0,2,8.6,1
671,6,79,73,2,1,1,4.3,1
672,12,65,38,1,0,4,11.0,1
673,3,76,89,3,0,1,10.8,1
674,12,89,62,1,1,2,9.4,1
675,6,100,57,0,1,2,7.9,1
676,7,72,73,0,1,1,10.6,1
677,11,72,71,0,0,4,11.2,0
678,10,69,87,0,0,1,9.8,1
679,10,68,74,2,1,5,2.8,1
680,3,97,87,0,1,3,4.8,0
681,7,99,55,0,1,5,6.9,0
682,3,86,72,0,1,3,2.1,0
683,2,80,53,0,1,2,8.9,1
684,12,100,71,1,0,4,13.6,0
685,10,86,68,1,1,1,13.0,1
686,4,95,67,4,1,4,11.0,1
687,12,79,67,0,1,1,10.9,1
688,8,85,81,1,1,5,16.9,0
689,9,72,45,1,1,5,11.4,0
690,7,91,56,0,0,1,11.7,1
691,1,86,69,1,0,4,2.2,0
692,3,76,52,1,0,1,13.3,1
693,12,76,70,1,1,2,9.6,1
694,9,100,69,0,1,5,7.7,0
695,12,100,48,1,0,2,6.7,1
696,1,82,48,0,1,5,5.8,0
697,9,85,30,0,0,5,13.0,1
698,8,89,51,0,0,3,7.9,0
699,1,86,70,0,1,2,6.0,1
700,6,68,72,0,1,2,4.9,1
701,5,89,73,0,0,3,8.7,0
702,6,64,58,0,0,4,6.6,1
703,10,77,69,1,0,2,5.6,1
704,12,90,75,0,0,1,2.5,1
705,5,90,50,0,0,3,11.8,0
706,6,76,71,3,0,2,7.4,1
707,5,80,79,1,0,4,3.7,0
708,11,79,62,1,0,2,6.9,1
709,12,83,85,0,0,5,10.2,0
710,5,84,62,0,0,1,8.1,1
711,4,91,57,2,1,3,8.8,0
712,3,79,78,0,1,5,8.2,0
713,3,88,100,1,0,4,2.9,0
714,4,90,71,0,0,5,11.8,0
715,9,86,79,2,0,5,1.2,0
716,2,82,62,1,0,4,9.8,0
717,9,86,51,1,0,5,10.5,0
718,1,92,72,0,0,3,7.1,0
719,1,93,74,0,0,2,9.4,1
720,5,100,64,0,1,5,6.9,0
721,6,75,79,0,0,3,9.5,0
722,6,80,60,3,0,2,12.0,1
723,3,68,56,1,1,2,4.8,1
724,7,94,85,0,0,5,10.7,0
725,9,81,85,1,0,3,14.8,0
726,11,87,60,0,0,5,9.1,0
727,12,78,95,0,0,4,6.0,0
728,10,81,65,1,1,2,17.1,1
729,8,97,71,1,0,5,8.4,0
730,6,91,68,0,0,2,8.9,1
731,12,83,77,0,0,3,9.0,0
732,8,92,74,0,0,1,9.8,1
733,12,92,73,2,1,5,6.6,0
734,5,81,54,2,1,5,8.8,0
735,8,70,44,1,0,2,11.8,1
736,10,76,87,1,0,3,6.5,0
737,12,71,61,1,0,4,6.3,0
738,4,96,69,1,1,3,6.8,0
739,10,98,74,0,0,5,3.6,0
740,8,100,94,0,0,4,5.3,0
741,10,64,72,1,0,3,5.1,1
742,12,95,64,0,0,1,8.0,1
743,2,100,62,1,0,2,11.3,1
744,12,96,69,0,0,3,13.8,0
745,12,63,56,3,0,3,8.2,1
746,5,100,70,1,0,1,9.8,1
747,9,85,69,0,0,5,9.0,0
748,4,82,94,0,1,2,0.0,1
749,11,89,68,1,0,3,3.4,0
750,6,74,41,0,0,4,11.0,0
751,1,85,100,3,1,3,11.4,0
752,9,100,84,0,0,2,11.3,1
753,1,91,100,1,1,3,7.3,0
754,5,85,52,0,1,1,0.0,1
755,4,85,66,2,0,3,3.9,0
756,12,73,80,2,1,3,4.5,0
757,3,83,78,1,0,4,10.5,0
758,6,68,74,0,0,1,6.6,1
759,2,95,37,1,0,1,14.8,1
760,3,63,44,1,0,3,13.9,1
761,5,93,92,1,1,4,14.7,0
762,9,94,95,0,1,3,4.3,0
763,2,98,68,0,1,3,10.0,0
764,10,85,90,3,1,2,6.1,1
765,8,94,54,3,1,2,9.3,1
766,2,83,58,2,1,4,4.8,0
767,11,73,53,2,0,5,12.9,0
768,5,100,57,0,0,2,4.9,1
769,7,84,80,0,0,5,0.2,0
770,8,70,57,2,1,1,16.1,1
771,1,80,100,2,0,2,9.8,1
772,6,80,76,5,0,2,3.7,1
773,1,89,86,0,0,4,7.4,0
774,2,100,77,2,0,5,5.7,0
775,1,90,88,0,0,2,8.0,1
776,11,87,56,1,0,2,11.2,1
777,5,100,91,1,1,4,10.6,0
778,10,94,72,0,0,4,9.0,0
779,9,87,88,1,1,5,8.0,0
780,6,80,48,3,0,1,12.3,1
781,11,88,72,0,0,1,0.3,1
782,11,84,72,2,0,3,5.0,0
783,1,85,60,1,0,2,4.1,1
784,1,98,74,2,0,5,12.0,0
785,2,79,93,0,0,2,5.0,1
786,9,90,59,1,0,5,2.9,0
787,3,94,84,0,0,5,10.2,0
788,1,78,53,1,0,5,4.4,0
789,5,76,100,0,1,2,6.6,1
790,7,83,81,4,1,4,17.5,1
791,6,80,95,1,0,2,11.1,1
792,12,96,80,2,1,5,7.2,0
793,1,74,75,1,0,3,7.5,0
794,5,85,81,0,1,1,11.6,1
795,5,100,67,0,1,5,10.7,0
796,6,89,45,2,1,3,8.3,0
797,3,90,76,0,0,4,8.4,0
798,5,96,58,0,0,5,2.1,0
799,7,80,53,2,0,3,1.2,0
800,5,74,79,1,0,5,7.3,0
